customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,Churn,avg_latency_ms,signal_strength_dbm,packet_loss_rate,num_complaints,avg_resolution_time,last_complaint_days_ago,usage_prev_month,usage_last_month,usage_drop_pct
CUST1130,26,86.18107285744247,2744.30922662575,Two year,DSL,Electronic check,0,120.66029815021042,-92.40284197773067,0.0029718798790226656,2,30.381340866731755,52,34.97587505058277,26.39719620942578,0.24527417337665877
CUST1131,47,101.68902895041683,1552.5986016958304,One year,No,Electronic check,0,101.29315972685005,-86.20719360944375,0.027193281665135478,1,19.338724974441316,28,39.79366612980251,20.313219032866417,0.48953637579892845
CUST1132,32,94.95455642210852,5473.128459002248,Two year,No,Mailed check,0,98.75633947563996,-82.25005519291022,0.026080651052044573,1,14.502627405394577,52,13.326306118568457,14.602988299573337,-0.09580165498569711
CUST1133,10,89.95342576155238,547.9667458233686,One year,DSL,Bank transfer,1,152.70554643490863,-101.0236201537092,0.01558536099969799,4,32.93307738976611,7,43.497533344925586,31.32559416509979,0.27983056150115626
CUST1134,16,50.69310729812325,4554.04678978199,Month-to-month,No,Electronic check,0,66.68321849661929,-74.47337265719503,0.049326889884185404,0,25.71335599020802,39,25.19695221475484,27.10231128697516,-0.07561863260210402
CUST1135,71,25.70943379079437,1763.9906059669775,Month-to-month,No,Electronic check,0,119.91386896011734,-70.8174987196396,0.003485571207706273,0,26.137294855596803,16,7.5509868799317585,6.663244728651165,0.1175663744880744
CUST1136,17,54.30517325196506,7595.8821238897835,One year,No,Electronic check,0,88.2382353680551,-87.42212132940845,0.02847600489750255,3,18.045656717837677,37,44.55065240810914,49.759894897177254,-0.11692853431973373
CUST1137,23,86.69359852039067,2750.7734432736306,Two year,No,Electronic check,0,106.34390567170654,-74.28142367948905,0.013010845593537152,0,22.364024123118995,43,30.39589447933819,24.093229268868352,0.2073525164641598
CUST1138,26,30.252919822780136,2669.2474118596106,Month-to-month,DSL,Bank transfer,0,157.97253437227258,-91.90176581512732,9.560058284783791e-05,0,18.02423965726385,5,13.924478803355129,8.614139927444821,0.3813671557050144
CUST1139,7,21.19179829782421,7394.738877126717,Month-to-month,DSL,Bank transfer,0,83.89411162283841,-95.36127577387884,0.04939245687424855,2,31.59628296504721,46,19.28525103761235,9.885714049064116,0.4873951067692175
CUST1140,14,33.969237260293866,3397.048570402717,Month-to-month,Fiber optic,Bank transfer,0,91.06872561340094,-74.19393292235515,0.024080641835451735,3,24.31466541341301,10,30.62178339740165,31.998889395882262,-0.04497144991880074
CUST1141,7,91.57359264107953,7706.612440067363,Two year,No,Mailed check,1,136.8411405607786,-94.05743649681297,0.04285952467480905,1,30.226818009083328,9,21.837831609422594,22.83133436565485,-0.045494569882276216
CUST1142,9,117.2793701656444,290.9457818546776,One year,DSL,Electronic check,1,147.4621451643576,-95.81186465286457,0.04200336198255676,2,20.821123033583238,1,15.502192086970336,9.873881984351522,0.3630654342974781
CUST1143,48,118.30646996148205,2520.1221440969557,One year,No,Electronic check,0,89.10167663893549,-66.5938315983199,0.04061391833320847,2,41.91511220901983,52,26.568967676677037,31.054344232114673,-0.16882012918307782
CUST1144,59,69.3979149140188,5362.924386104806,Two year,DSL,Electronic check,0,120.93124343911549,-78.33603176539692,0.02295086263740638,0,23.346127656902333,28,13.327057746584739,15.5175349328044,-0.1643631496067468
CUST1145,39,106.93523009923474,7137.770019768344,Month-to-month,Fiber optic,Electronic check,0,139.70092178112222,-60.97717640762224,0.044796315892751126,2,27.546561613005274,5,16.042062822907695,12.125393539853281,0.24414997786079612
CUST1146,18,93.6826455751504,2125.6041847654433,Two year,No,Credit card,0,103.89638625303866,-84.06875346982751,0.018363611452575517,3,29.811375542809802,50,42.20303223865447,25.461609672076477,0.39668767096891777
CUST1147,59,70.10402369846034,7450.772976512979,Two year,Fiber optic,Bank transfer,0,122.19587975123429,-69.88437708917004,0.02041934591338518,0,15.642161618180552,48,15.284354932752226,10.679632898263112,0.3012702894396833
CUST1148,17,77.27605329550867,4793.559585343586,One year,Fiber optic,Credit card,0,94.8165463132188,-85.51097059407431,0.012785259792538374,0,20.53673017590706,8,36.29153530403204,41.753991389089876,-0.15051598228887691
CUST1149,14,33.72271466168711,6427.965121263536,Two year,Fiber optic,Credit card,0,94.06046891780024,-96.5373247699038,0.02240425379512905,5,29.6804276946504,1,16.27114159431467,15.076934614872657,0.07339417289929326
CUST1150,31,113.7661460616592,3237.937704024488,Two year,DSL,Mailed check,0,88.00380182906873,-76.6790213254762,0.0493250101405705,2,8.622548817994703,3,14.557926506548027,16.597020457833224,-0.1400676085545583
CUST1151,24,55.19297707317768,1776.2250222782993,Month-to-month,No,Mailed check,0,77.05963983951398,-85.36850038194886,0.02866203311267969,2,28.295569958415875,56,16.30200002179161,8.411385487042347,0.4840273907619634
CUST1152,60,64.61492564571695,7298.7597820367755,Month-to-month,DSL,Electronic check,0,137.09162312976426,-64.25860009318305,0.04155488747597827,3,9.952887004594466,40,26.073408528079874,31.122255454222305,-0.193639696961947
CUST1153,45,87.16602309978987,7471.773360409127,One year,DSL,Credit card,0,84.9424870785092,-79.36152768766671,0.013167145877262277,1,9.090847017657115,39,11.582585353430996,10.882954802829776,0.06040366025828386
CUST1154,3,53.39024715265539,4030.8436388176706,Month-to-month,No,Credit card,0,118.33140618496557,-75.48230415283054,0.047796034592976155,2,12.996408011882263,29,9.797564236800369,6.172577417646225,0.3699885738476129
CUST1155,37,45.425916098893055,151.3106263941264,Two year,No,Bank transfer,0,74.88631278660912,-100.68391635203925,0.0006586609358597896,1,28.682121075531683,3,39.05332958882874,33.3805571041221,0.1452570765266925
CUST1156,43,83.10493932702207,967.2853339961953,Two year,No,Credit card,0,101.37629440230181,-77.74966725608864,0.04651226094574959,4,50.489250735587234,0,6.048575205024657,6.496578502871529,-0.07406757503398607
CUST1157,40,22.498408228184946,4626.920885830602,Two year,No,Mailed check,0,99.97583923999278,-85.70608705290998,0.04490019451527753,2,11.279472929199004,42,22.346788134336208,13.380381475755616,0.4012391671089216
CUST1158,55,92.07251120266788,287.83594818490116,One year,DSL,Credit card,0,75.12758611480604,-92.76082183335517,0.0033678108220112414,1,24.67190457070951,10,22.821548654085117,21.13308691227771,0.07398541472360448
CUST1159,39,71.40233698765098,3235.604199494893,Month-to-month,No,Mailed check,0,89.59782276414622,-70.95472975697245,0.030242336365483288,3,33.85409357409918,6,45.186860449620696,44.531248626790514,0.01450890405544173
CUST1160,15,80.57537305209344,2496.6225700188993,Two year,No,Electronic check,0,67.94277421027206,-97.92729496694801,0.039262202623280965,1,29.12748853677933,17,39.85209954928625,31.4423504460915,0.21102399116498669
CUST1161,4,83.18801592468851,5743.351375677417,Month-to-month,No,Mailed check,1,129.5573733571122,-88.18723775608916,0.020190394047158666,2,17.207628987591434,7,27.98045288272553,24.598195699972027,0.12087928658372887
CUST1162,25,72.70501564925637,539.0715162886887,Month-to-month,Fiber optic,Electronic check,0,47.182948540937225,-91.14223093920415,0.004592865700102672,2,30.870089915791016,29,26.591584412097404,28.882158009656443,-0.0861390416630075
CUST1163,13,78.25337774407359,3960.977024920571,Month-to-month,No,Bank transfer,0,98.26705871933324,-82.26498227693443,0.04146999637625157,2,18.855727826619635,14,30.452058484517,35.51415484448294,-0.1662316641924126
CUST1164,33,88.37882008898745,4675.002732017282,Month-to-month,No,Electronic check,0,119.52805009759061,-87.7968768193797,0.02332491587713466,5,22.61319054322676,57,21.102252148707937,18.73737881510759,0.11206734318853946
CUST1165,16,95.31188471796742,4976.59950081568,One year,DSL,Credit card,0,99.61117347133283,-86.80589210816251,0.013162505070845121,2,15.103113249608974,9,36.53497349431479,36.23671756483668,0.008163573172552632
CUST1166,42,92.74523912861206,3300.745608933833,One year,Fiber optic,Mailed check,0,78.99384441582075,-84.422991180235,0.0035427720214577796,3,34.80808293338448,45,35.87320270712347,26.04266423326637,0.27403570721342413
CUST1167,66,106.96164577322617,2504.5054890934525,One year,DSL,Electronic check,0,80.52103291552743,-94.59204482989536,0.03200859223101434,2,26.945621204889544,58,30.859459472309734,22.64591703169725,0.26615963406561016
CUST1168,55,38.94434331674027,5491.694966523475,Two year,Fiber optic,Electronic check,0,136.2446073039428,-74.72822128469383,0.002115093053628631,0,21.083251468601325,1,7.596170813519939,8.52201681806566,-0.1218832524010475
CUST1169,42,60.114796949179755,6795.79548000971,Two year,DSL,Electronic check,0,104.74599166946035,-78.34197864547481,0.039554693209201505,2,27.29573598169311,41,10.707694548360237,6.093325185615171,0.43093957732028365
CUST1170,34,114.7796066014457,5579.579338484742,Two year,DSL,Electronic check,0,125.33746996094378,-94.87819576714877,0.038537600215568096,1,24.914657025847873,50,6.767432429506638,4.357153408564937,0.35615856472133495
CUST1171,30,59.65905743863297,7463.608687112051,One year,No,Electronic check,0,128.28073094071482,-70.88534405493233,0.01614713504677484,1,27.083691998928153,14,37.33320801060132,25.71981208638573,0.3110741493449422
CUST1172,13,32.487007690592264,5766.381850327624,Month-to-month,No,Electronic check,0,86.62806970259878,-77.39001388478393,0.023614367093742972,1,31.724048801012856,21,26.491985605977057,14.995772929792906,0.43395058593080327
CUST1173,13,72.54451263621795,6140.487998707585,One year,Fiber optic,Mailed check,0,69.95165428194407,-83.98060349216289,0.03346098029076736,2,27.15267870343124,51,47.974152627367125,46.40692156921322,0.032668238464307386
CUST1174,18,30.949097255446215,1426.4352531565019,Two year,Fiber optic,Credit card,0,119.38233928935034,-99.2123146319833,0.04795619280319599,2,15.802253390847564,33,47.85477654001749,54.286028408946564,-0.1343910124321881
CUST1175,32,40.28532387278652,3414.3631917610232,Two year,Fiber optic,Credit card,0,74.2835544155953,-91.45325001343504,0.02600755124984795,4,6.624062440662861,48,40.917686830712334,21.232043475257573,0.4811035246664762
CUST1176,39,119.83187565709567,3931.937114552125,Month-to-month,No,Electronic check,0,82.2870371195595,-103.87262703149592,0.04983398695768882,1,31.603111011733954,2,24.93720121741652,16.872660441875926,0.3233939809535721
CUST1177,46,74.1362638396132,2124.7159821274004,One year,DSL,Mailed check,0,103.10918538491359,-83.20093566670283,0.01625528944108845,3,18.38473795036001,3,19.23576797496121,22.013959433328125,-0.14442841387893784
CUST1178,29,48.4058389040429,4275.464896814674,Month-to-month,Fiber optic,Electronic check,0,92.46450743467472,-76.5322100247433,0.026324597330688017,3,35.17081180951503,24,14.043839810560199,11.599393702824058,0.1740582448041063
CUST1179,62,119.4774954573906,2397.256359352595,One year,No,Bank transfer,0,30.57996636330222,-92.23407208812851,0.005780777900835233,0,9.297226494473685,56,15.462271400142344,17.31683420976588,-0.1199411626940181
CUST1180,62,116.65589185551433,5531.266533154886,Two year,No,Credit card,0,62.96197652484173,-84.94116588052579,0.0278219787036186,2,14.750664361455213,4,49.56433056611165,57.535631985484194,-0.1608273798581821
CUST1181,57,64.07390410842635,3815.2789659550895,Month-to-month,DSL,Electronic check,0,130.26216058566936,-75.07439256007828,0.026815665478071727,1,22.767553322606094,11,28.865694738033323,34.45569307458494,-0.19365542341117675
CUST1182,16,46.04031087879084,3724.5749387253813,Month-to-month,DSL,Mailed check,0,97.56174738843734,-91.23603060172893,0.042440695722902017,0,25.086880443929907,52,5.551406733240306,4.31344761471938,0.22299917444498613
CUST1183,56,103.839963809219,7870.7759951592125,One year,No,Credit card,0,121.98126912689357,-79.42417495649046,0.04982757921260699,2,33.49422502120298,54,6.993194152041555,5.17554356857042,0.2599170770827948
CUST1184,10,91.56207169717858,3200.3143034863065,One year,DSL,Mailed check,1,104.19758008450218,-75.09538960406155,0.04930890562101234,3,34.46867677833633,23,25.64447972552128,26.26114819950136,-0.024046831153543537
CUST1185,30,88.69414350035103,2962.1339174575896,One year,DSL,Bank transfer,0,66.6458774286489,-77.63825583745975,0.011815059784256454,0,23.498247334370134,18,24.956680385642127,22.86509797821144,0.083808518405116
CUST1186,25,109.31137413224725,2616.9745331329696,Two year,No,Electronic check,0,121.66172168106216,-95.31127078826574,0.016922277683122624,1,31.53309158175798,31,23.250142628104193,22.353676998732183,0.0385574249462188
CUST1187,5,88.94171338713247,7168.518845708805,One year,Fiber optic,Bank transfer,1,177.55773829844748,-94.98976955613864,0.013732850016397576,2,5.582391553051927,11,42.06215384817375,36.70570564112133,0.127346027652005
CUST1188,65,48.37979430415491,4024.118226175608,Two year,Fiber optic,Credit card,0,73.81911903275657,-77.76035533424653,0.009983977566868724,2,20.682214511244,36,36.6419908983911,31.50841300474305,0.1401009543363392
CUST1189,49,89.38631618757323,4840.11437209702,One year,No,Electronic check,0,130.53303325117125,-80.00173526769471,0.007506800660820829,1,32.07226967470977,54,9.833771698497985,7.085011748368994,0.27952244920927316
CUST1190,3,50.58135112836639,1528.4659841189205,One year,Fiber optic,Credit card,0,70.70774375815182,-95.7269715692118,0.025587200628393227,4,24.712920513506617,46,21.320550325410974,19.54924458082107,0.0830797384474061
CUST1191,45,95.92389796569951,4373.444644038923,Two year,No,Electronic check,0,50.89125435378197,-80.61548608330307,0.04362493911984516,2,38.56216397976523,26,31.850597095600957,21.90526667808712,0.31224941835980324
CUST1192,14,81.9747854491566,2269.7207236610575,One year,No,Mailed check,0,117.57539891346434,-87.1230010057028,0.029493378413039797,2,14.6222427683001,17,22.211999559663177,16.63592534997397,0.25103882226863156
CUST1193,30,27.741155198475056,5872.031677976732,Two year,DSL,Credit card,0,71.35169560731254,-89.55263805735493,0.043633182514343234,0,32.92882492889221,24,14.373739901942063,13.531670705609436,0.058583862103895
CUST1194,68,71.2835362435142,6676.973955459819,Two year,Fiber optic,Bank transfer,0,63.693837929408105,-79.46816613292762,0.047974731395849526,1,19.126908604019086,50,33.26238309274959,31.454175497882048,0.054361937622613876
CUST1195,18,54.330096919574096,5747.004467837093,One year,No,Bank transfer,0,64.34432798941995,-67.36269059837973,0.019157071047755075,1,28.946051013779254,22,32.10121264137946,29.018914978591148,0.09601810676818906
CUST1196,62,52.85706327322943,5868.928913535033,One year,Fiber optic,Mailed check,0,89.56502619584305,-92.45859975683389,0.041783390335856145,1,15.32886095018407,59,48.857424837288654,47.50458631578654,0.027689517529986756
CUST1197,37,80.22563023772572,4148.550162544185,Month-to-month,Fiber optic,Mailed check,0,48.981163960767226,-80.47335815640237,0.0026167609469872123,3,25.447349855807406,56,30.248164443450452,23.84581963523265,0.211660605726576
CUST1198,25,52.23248244694249,5725.732645039669,One year,Fiber optic,Bank transfer,0,117.82585236387595,-85.80567395376698,0.024053657634410832,0,32.74673836598145,56,44.34339138107539,40.62062387517533,0.08395315265599733
CUST1199,48,97.68937482048727,3439.2267905144663,Month-to-month,No,Mailed check,0,114.44600618543147,-78.90076666757787,0.01841482603669356,2,31.76129647795419,2,47.71382883637578,27.039437515590386,0.43329977545259957
CUST1200,65,27.079143601117444,5246.764312883943,One year,DSL,Electronic check,0,114.41980792015495,-83.92918840391818,0.010242594308211634,3,25.20836721536472,1,24.565278864544826,20.60061648034849,0.16139293211600997
CUST1201,53,86.03882523958255,2146.409759952066,Two year,Fiber optic,Bank transfer,0,136.23083989176249,-90.77440867445134,0.021919640482167102,2,32.20310137122373,10,7.380216613380607,6.717702133546886,0.08976897488788577
CUST1202,15,100.91948036567412,651.0803972648802,Two year,No,Credit card,0,129.1245882225134,-91.16290867588637,0.022185126770617198,0,30.43560813099232,45,11.457247893584434,9.114749130443869,0.20445562362775302
CUST1203,49,87.283168992043,3366.4387865635513,Month-to-month,Fiber optic,Bank transfer,0,72.77063710630429,-80.38615558914647,0.04042697964633912,0,21.002692163053368,52,27.678658888789222,14.168026720593836,0.4881245230298221
CUST1204,68,69.72291950199957,3748.0474306658707,One year,DSL,Mailed check,0,120.22393690472224,-83.6974521685544,0.043445930583535575,2,25.8852783119165,36,45.18311016371967,44.762952872474365,0.00929899003682738
CUST1205,12,115.03070137361811,2125.6165496906506,Month-to-month,Fiber optic,Electronic check,0,133.3368674401749,-78.78921756514636,0.03284752121615108,1,32.826439866747265,29,34.43594312670986,28.19762345058044,0.1811572185833567
CUST1206,59,49.99384897980636,5848.905195417177,One year,No,Credit card,0,124.42510795911954,-100.9611091797461,0.031669407872328026,0,42.62573707862525,12,14.066677248248812,8.566402317299447,0.3910145113789473
CUST1207,37,21.916788752497776,681.0487839126057,One year,Fiber optic,Bank transfer,0,126.67223172010036,-74.07138692272541,0.005509119190636836,1,29.530914741661782,39,36.546995737930814,43.15331676225519,-0.18076235517952327
CUST1208,61,63.198937146344086,1859.7117625955898,Two year,Fiber optic,Bank transfer,0,95.48233315785188,-70.8443203298326,0.02876309060503351,1,12.481813478786961,5,45.23986961615292,52.46421188845896,-0.1596897235470056
CUST1209,43,23.301193590032725,6013.661275783652,Month-to-month,Fiber optic,Credit card,0,80.55511398133305,-83.48083995470815,0.013722238403297988,1,28.020125001099313,11,6.360150178031052,3.8865635462060513,0.38891953217852526
CUST1210,70,115.39367525264088,3553.281762546098,Two year,DSL,Electronic check,0,92.963108884511,-78.3946390390394,0.01473813640547076,0,42.44569805375229,38,15.92654549930855,15.84762596730465,0.004955219699546638
CUST1211,39,40.99180457480515,5671.740629910569,Two year,Fiber optic,Mailed check,0,79.0443809875918,-75.23804344154237,0.004738732613204572,1,17.51556484775022,42,11.893137107035788,10.254984221191272,0.13773934253859826
CUST1212,56,98.89270239488795,4583.138434490411,Two year,No,Mailed check,0,130.10094881751706,-86.80671361252718,0.031793407644353976,0,10.90830870934879,7,40.284635051590506,28.300267420794253,0.2974922725612005
CUST1213,63,97.45720831743648,7610.6307249791635,Month-to-month,Fiber optic,Mailed check,0,105.59999421779371,-82.67997879678299,0.02919042047587339,1,29.06702466610141,8,45.116483408244285,44.17175958847979,0.02093965992907739
CUST1214,46,41.772889968293356,4822.587078510381,One year,Fiber optic,Mailed check,0,124.71185142286812,-80.14635674138333,0.011013628358243039,0,24.604364446552662,3,29.955086444803257,24.36780882092044,0.18652183275044837
CUST1215,11,82.12265304801673,217.46489732960566,One year,Fiber optic,Credit card,1,129.6851703082241,-98.62999395148456,0.013151846177698419,3,24.871775665153315,36,43.16908405278874,48.735944690480366,-0.12895480086823857
CUST1216,62,24.807896848645022,2887.7310689842384,Month-to-month,DSL,Electronic check,0,86.60594158171581,-83.62642460074191,0.03865005930307281,1,22.00820777802866,35,34.562172332047425,34.304447515025466,0.007456846593609115
CUST1217,25,68.35745857038674,1230.1793894171908,One year,No,Electronic check,0,69.24273917042613,-105.19484854893977,0.039646668181544414,1,18.487341154407993,31,34.55147937004548,29.552227928650037,0.14468993897058888
CUST1218,71,21.464712727248674,7404.606053021856,Month-to-month,Fiber optic,Bank transfer,0,51.22847192210824,-91.24877239502834,0.024654232402690685,0,16.893438460790193,56,31.086867584574893,25.376799749318575,0.1836810292874158
CUST1219,52,112.11438801808418,921.6983888521346,Month-to-month,No,Bank transfer,0,108.99713377270938,-70.35182077454603,0.007450134781288226,2,26.90848988426325,11,7.250841537650217,3.785686113775318,0.47789700076632113
CUST1220,4,117.60860241995717,3162.882638735591,One year,No,Electronic check,1,139.0843318678146,-95.27835198648258,0.002779619054087235,3,31.159038307620555,17,47.16401473448593,28.89259563291727,0.3874016918285956
CUST1221,59,42.22827666385852,1886.1836296508682,Two year,DSL,Bank transfer,0,88.80983469843306,-92.96255710646997,0.013573443154922121,3,20.457037910775316,30,21.00971420773462,11.167788969804453,0.46844641200816106
CUST1222,20,40.81060345963728,6789.103724134194,Month-to-month,No,Electronic check,0,70.8550046958386,-97.33799619882028,0.036559289144695487,1,37.10665622242652,46,41.115996732424904,22.383578147690113,0.4555992818717691
CUST1223,63,95.37201765621296,2537.6753309524443,Month-to-month,Fiber optic,Credit card,0,87.77590371841168,-59.77463302374931,0.0300408316169392,0,24.42489050426817,39,41.449305671295676,22.67130327308959,0.4530353909211599
CUST1224,54,45.33793988293345,7935.958516826896,Month-to-month,DSL,Credit card,0,117.66518489325938,-92.01611913376455,0.03590533843777085,2,31.669504656164747,42,48.45925555099328,24.707321373833324,0.49014236614027196
CUST1225,57,109.5076559161845,405.071184336782,Month-to-month,DSL,Mailed check,0,71.29882573011898,-89.97594456295684,0.023587399039913488,1,19.746811169888176,45,19.70148375961596,20.764230052785678,-0.05394244951987478
CUST1226,41,77.39291361229823,1113.3865024542702,One year,No,Electronic check,0,86.38860430471163,-79.008072245413,0.037735294101354726,4,25.488114079049545,38,49.8829730277544,41.65228977369735,0.16499985374724122
CUST1227,3,55.077762301031214,1874.646333789962,One year,DSL,Credit card,0,115.85197047568225,-93.30880311052228,0.024040289713431685,2,27.52198958307795,28,18.52585164913389,18.977944874145376,-0.024403370682967798
CUST1228,6,103.26937463494201,6507.737717581259,Month-to-month,No,Electronic check,1,169.9755790276808,-95.60957432397423,0.004200737634128849,3,22.951067105637527,47,25.311657420705867,15.627596622273582,0.38259291509335797
CUST1229,5,69.34067004133952,7040.285951605724,Two year,No,Bank transfer,0,88.18086044945879,-84.7169351552688,0.00399291476966322,1,12.359734954479132,54,36.78125147902088,40.049265863151476,-0.08885000517164539
CUST1230,5,111.16329137084756,664.4659068144366,One year,DSL,Electronic check,1,163.98754056070675,-103.36090950377131,0.04157513596213482,2,36.71529919651093,39,11.974488258567536,6.77606393353078,0.4341249674128975
CUST1231,54,112.8014236729381,356.4351199219836,Two year,Fiber optic,Mailed check,0,124.5220561594688,-84.49939547555601,0.03148121671029213,2,22.63319986290591,28,16.986793300856366,12.322971067876825,0.2745557769720092
CUST1232,47,36.54201521284094,5981.999171126176,Two year,No,Mailed check,0,68.29682596575941,-81.73771289495157,0.013956352955520536,2,3.8856149734499645,26,37.76510783138845,28.68230516071862,0.24050779124535326
CUST1233,49,20.232340613193028,1153.4808533535465,Month-to-month,DSL,Credit card,0,78.58919613524554,-95.57163319599196,0.03785877190209235,3,19.26668351924441,10,48.84728696585378,32.48401666271418,0.33498831397899714
CUST1234,9,118.39309401424022,1150.6888378896497,One year,DSL,Bank transfer,1,146.44043027659296,-91.85353437425283,0.006786765379163401,5,39.92238199650889,32,37.975945052755485,22.637937978504294,0.40388743592671394
CUST1235,20,110.61375361274794,276.6956225059912,Month-to-month,No,Bank transfer,0,113.40481871099416,-78.0298416012538,0.0322621729604529,2,36.05436038787763,48,43.80344503321927,41.1603184423,0.060340609943231524
CUST1236,61,25.544523570384143,493.48223290903275,Month-to-month,No,Electronic check,0,105.60583869001405,-95.22634259631504,0.04947429748805841,2,26.753066151555995,38,6.686903858993825,3.3831886833289064,0.49405752577427164
CUST1237,35,103.30342639410699,2183.036122904364,Two year,No,Bank transfer,0,101.9383323216978,-80.1462712525871,0.007500977317469854,4,32.47176745537675,17,30.966165923934696,32.642861866829755,-0.05414606209285629
CUST1238,50,65.78049325592066,613.5433663453698,Two year,No,Mailed check,0,69.15932414229471,-82.70119736840819,0.007097243762612765,1,38.146025280130594,43,46.13413397357268,24.433771310455644,0.47037542041100844
CUST1239,62,45.89616050249752,3014.144824108277,Two year,Fiber optic,Credit card,0,126.12690741751148,-88.43660689438538,0.02339172055876769,2,25.140221890013116,19,35.70786686591747,41.950785175453305,-0.17483313503374223
CUST1240,17,107.87465236769299,6678.922746696057,Month-to-month,Fiber optic,Credit card,0,85.0321734922526,-87.59193214561321,0.03213307042001886,1,34.60842250096174,27,35.440803111040736,39.261155891924,-0.10779532193199996
CUST1241,3,39.66672323903073,2677.930032840582,Month-to-month,Fiber optic,Credit card,0,92.00350734985344,-81.0544622170765,0.0013273168149971482,2,16.05346824104413,21,14.13680922659228,11.170784010388445,0.20980867525781874
CUST1242,32,114.7299999420067,5849.889884377036,Month-to-month,Fiber optic,Bank transfer,0,105.85920219554863,-90.90585108888149,0.024983545598074204,2,13.343833040005187,31,43.7513524959987,26.24621498652965,0.40010505986232064
CUST1243,13,40.56214876993411,841.8887221651377,Month-to-month,DSL,Bank transfer,0,159.1897355253486,-79.21685428391797,0.004158517587764382,1,24.17280187458499,20,43.927040935336336,48.734647237325426,-0.10944525740001974
CUST1244,68,81.36831877287435,5309.063980613993,Month-to-month,No,Mailed check,0,80.76649753273024,-93.02008005279525,0.01206618884014054,2,31.397471550675334,36,32.63031670984691,31.02829143087472,0.04909622217944157
CUST1245,14,42.30863345289748,2602.3027477337364,Month-to-month,DSL,Electronic check,0,79.269481655736,-92.28990457972307,0.03561988098955684,1,36.59901473135468,26,24.197819270122913,20.64906011031739,0.14665615608540322
CUST1246,11,74.56686649686347,6023.047741706601,Month-to-month,DSL,Electronic check,1,131.15467059113297,-110.59722999766298,0.036943247378838,2,23.01782920098885,37,42.09230590999598,30.457369600042018,0.27641479976963973
CUST1247,56,88.39751299151413,1176.3909110454167,Month-to-month,Fiber optic,Credit card,0,134.82856307452144,-102.19894766796426,0.036486622528494564,1,15.736447611308758,25,25.924805729459454,23.148207568669033,0.10710198524786842
CUST1248,67,39.022793082013756,7193.278684339407,One year,DSL,Credit card,0,104.47742677009654,-83.48862618336364,0.0032573167024386343,6,45.61420233420266,22,42.01765865110207,33.21919467946322,0.20939919676862037
CUST1249,29,72.08857827006793,2016.3599028936992,One year,Fiber optic,Bank transfer,0,111.27673512846397,-104.55598554732572,0.03933815543701879,5,22.098482395202396,33,26.821208622198846,22.14778835029403,0.17424346298983756
CUST1250,9,66.9059744390119,2889.7885669212938,One year,No,Credit card,0,124.20575492819226,-81.72918872162069,0.02161035024385847,1,13.955145744832377,11,31.09072768880951,33.945368384331495,-0.09181646451296982
CUST1251,67,27.103742140334123,7606.4276154625295,One year,Fiber optic,Mailed check,0,133.82414272027972,-85.8483731937925,0.023765479002557256,0,29.793341365293728,10,38.660991592672445,45.10693525786043,-0.1667299104250007
CUST1252,25,101.8307817675303,4670.010641873786,Month-to-month,No,Mailed check,0,79.90675672994495,-66.13871329347941,0.020984523645274818,4,57.746545793360156,35,16.924711366608953,19.867570534944484,-0.17387943017696283
CUST1253,42,53.56824006428417,2989.5949998078736,Month-to-month,Fiber optic,Credit card,0,115.68379399862104,-78.92649796927428,0.042851118750460715,2,24.932712268919616,31,16.108035243705363,18.291542670060974,-0.1355539265540702
CUST1254,9,77.45821975518795,7601.85696156569,Two year,DSL,Credit card,1,196.6596958284368,-94.12920607582423,0.03399851815396664,2,24.77476656129638,38,35.05285786933359,37.21154459001163,-0.061583758126797034
CUST1255,40,71.47842349331344,2699.711593431253,Two year,DSL,Credit card,0,106.17596300764919,-91.72935530427957,0.0250012920845226,1,31.556591784415936,36,47.92609757339954,39.18245851286062,0.1824400379594417
CUST1256,25,71.32605045704423,849.4786301339202,One year,Fiber optic,Credit card,0,75.43251322819718,-90.6431305494023,0.04171435109631064,0,33.37134681522903,42,25.071528435832093,14.08444457649832,0.43822951949076594
CUST1257,5,30.722239420848744,7975.106214089416,Two year,No,Credit card,0,69.55770423232143,-89.20691138500219,0.04026817482014363,0,12.26752973699012,59,45.41910524985101,42.75882155479587,0.05857190890091041
CUST1258,11,62.34820092493328,2215.974872415419,One year,No,Mailed check,0,113.553372698641,-85.35402921830772,0.00025220819197981916,3,38.90466145231458,15,28.318419822967165,22.128492480999583,0.21858307704539887
CUST1259,59,65.23667592065702,6824.9370047268985,Month-to-month,Fiber optic,Electronic check,0,65.41125018333958,-90.8407142417938,0.02394399823125471,1,22.807538580250856,41,48.8269052031929,47.89618896323713,0.01906154477910489
CUST1260,38,93.36428403644484,1407.7722791023893,Month-to-month,DSL,Mailed check,0,75.60767986083582,-79.29452555882378,0.002112305479390664,1,24.665913131588663,30,40.642135945231296,26.602291374519815,0.3454504603210657
CUST1261,5,104.00188319206985,5877.696377041287,Two year,No,Mailed check,1,141.7934770901933,-94.62534953750242,0.015359324080869114,3,12.692871749841506,40,43.6800890033468,45.222474760671645,-0.03531095729238705
